PIC_ID,WETLAND_NAME,ADDRESS,LATITUDE,LONGITUDE,WETLAND_TYPE
2023,복암제습지,전라남도 나주시 노안면 유곡리,"N35°05’37.34""","E126°44’41.05""",담수호습지
2024,하치제습지,전라남도 나주시 노안면 유곡리,"N35°05’18.52""","E126°43’51.19""",담수호습지
2025,산여울습지,전라남도 화순군 도곡면 덕곡리,"N35°00’09.92""","E126°53’21.11""",하도습지
2026,와룡교습지,전라북도 진안군 주천면 신양리,"N35°57’34.86""","E127°26’39.15""",하도습지
2027,용담호습지,전라북도 진안군 안천면 삼락리,"N35°56’20.95""","E127°31’30.63""",인공호습지
2028,대동마을습지,전라북도 진안군 부귀면 수항리,"N35°50’12.14""","E127°23’39.54""",하도습지
2029,석정마을습지,전라북도 진안군 부귀면 두남리,"N35°51’08.50""","E127°25’43.25""",하도습지
2030,원월평습지,전라북도 진안군 정천면 월평리,"N35°51’05.92""","E127°26’32.96""",하도습지
2031,원주평습지,전라북도 진안군 상전면 갈현리,"N35°49’22.10""","E127°28’24.69""",하도습지
2032,운산리소류지습지,전라북도 진안군 진안읍 운산리,"N35°48’53.64""","E127°26’30.67""",인공호습지
2033,대소교습지,전라북도 무주군 부남면 대소리,"N35°58’39.71""","E127°33’26.97""",하도습지
2034,대티교습지,전라북도 무주군 부남면 대유리,"N35°59’34.52""","E127°34’30.55""",하도습지
2035,상굴교습지,전라북도 무주군 부남면 굴암리,"N35°59’31.76""","E127°35’01.72""",하도습지
2036,상굴암습지,전라북도 무주군 부남면 굴암리,"N35°59’16.71""","E127°35’37.36""",하도습지
2037,용포교습지,전라북도 무주군 무주읍 용포리,"N35°59’13.56""","E127°36’41.99""",하도습지
2038,잠두1교습지,전라북도 무주군 무주읍 용포리,"N35°59’42.75""","E127°36’24.81""",하도습지
2039,한반도닮은하천내습지,전라북도 무주군 부남면 굴암리,"N35°59’18.81""","E127°34’03.49""",하도습지
2040,무주교습지,전라북도 무주군 무주읍 당산리,"N36°00’05.97""","E127°38’54.00""",하도습지
2041,주막촌습지,전라북도 무주군 무주읍 가옥리,"N35°58’43.76""","E127°38’54.29""",하도습지
2042,무주호습지,전라북도 무주군 적상면 포내리,"N35°57’47.35""","E127°42’43.35""",인공호습지
2043,대들마을습지,전라북도 진안군 동향면 자산리,"N35°49’45.90""","E127°33’03.46""",하도습지
2044,대야마을습지,전라북도 진안군 동향면 자산리,"N35°49’49.70""","E127°33’41.14""",하도습지
2045,불선동습지,전라북도 장수군 천천면 오봉리,"N35°46’13.02""","E127°32’29.78""",하도습지
2046,섬티교습지,전라북도 진안군 동향면 성산리,"N35°49’07.64""","E127°32’17.44""",하도습지
2047,죽도습지,전라북도 진안군 동향면 성산리,"N35°48’57.49""","E127°31’30.42""",하도습지
2048,칠보습지,전라북도 정읍시 칠보면 시산리,"N35°35’56.92""","E127°00’19.76""",하도습지
2049,능다리습지,전라북도 정읍시 산내면 능교리,"N35°34’00.14""","E127°01’34.45""",하도습지
2050,옥정호 옥정습지,전라북도 임실군 강진면 옥정리,"N35°32’41.66""","E127°05’57.87""",담수호습지
2051,칼보습지,전라북도 임실군 강진면 용수리,"N35°31’05.94""","E127°07’14.46""",하도습지
2052,임실강진습지,전라북도 임실군 덕치면 회문리,"N35°31’21.98""","E127°08’56.61""",하도습지
2053,까치덤습지,전라북도 임실군 신평면 용암리,"N35°37’28.50""","E127°11’58.01""",우각호습지
2054,옥정호 선거습지,전라북도 임실군 운암면 학암리,"N35°36’31.87""","E127°11’30.30""",담수호습지
2055,양화교습지,전라북도 진안군 성수면 좌포리,"N35°44’08.39""","E127°18’25.62""",하도습지
2056,화암제습지,전라북도 진안군 백운면 신암리,"N35°38’26.97""","E127°26’46.99""",인공호습지
2057,오수리습지,전라북도 임실군 오수면 신기리,"N35°30’41.20""","E127°19’34.75""",하도습지
2058,해곡마을습지,전라북도 임실군 삼계면 삼계리,"N35°30’02.05""","E127°17’00.99""",인공호습지
2059,반월마을습지,전라북도 장수군 천천면 월곡리,"N35°41’37.50""","E127°31’15.71""",하도습지
2060,방아재습지,전라북도 장수군 계남면 침곡리,"N35°44’11.10""","E127°34’26.50""",하도습지
2061,봄골마을습지,전라북도 장수군 천천면 춘송리,"N35°43’53.57""","E127°32’08.81""",하도습지
2062,송천교습지,전라북도 장수군 장수읍 송천리,"N35°38’29.53""","E127°30’49.19""",하도습지
2063,양명동습지,전라북도 장수군 천천면 춘송리,"N35°44’07.20""","E127°32’09.74""",하도습지
2064,운곡마을습지,전라북도 장수군 천천면 삼고리,"N35°43’29.75""","E127°31’55.98""",하도습지
2065,천천교습지,전라북도 장수군 천천면 용광리,"N35°45’13.93""","E127°32’29.99""",하도습지
2066,칠곡교습지,전라북도 장수군 장계면 장계리,"N35°43’45.79""","E127°34’51.13""",하도습지
2067,화음교습지,전라북도 장수군 계남면 신전리,"N35°41’50.90""","E127°34’40.09""",하도습지
2068,벽남제습지,전라북도 장수군 계남면 궁양리,"N35°41’02.60""","E127°35’04.62""",인공호습지
2069,오동제습지,전라북도 장수군 장계면 대곡리,"N35°41’47.20""","E127°37’30.97""",인공호습지
2070,상남습지,경상남도 함양군 서상면 상남리,"N35°43’33.12""","E127°40’52.87""",하도습지
2071,송계교습지,경상남도 함양군 서하면 송계리,"N35°38’59.64""","E127°41’29.53""",하도습지
2072,중남습지,경상남도 함양군 서상면 중남리,"N35°41’24.69""","E127°41’15.41""",하도습지
2073,함양하수종말처리장습지,경상남도 함양군 함양읍 이은리,"N35°30’33.16""","E127°44’39.19""",하도습지
2074,물우리습지,전라북도 임실군 덕치면 물우리,"N35°29’32.33""","E127°09’18.48""",하도습지
2075,내월습지,전라북도 순창군 적성면 내월리,"N35°25’22.98""","E127°13’17.31""",하도습지
2076,창주습지,전라북도 순창군 동계면 서호리,"N35°26’13.85""","E127°14’22.60""",하도습지
2077,천담습지,전라북도 임실군 덕치면 천담리,"N35°29’12.02""","E127°11’38.96""",하도습지
2078,무수리습지,전라북도 순창군 유등면 무수리,"N35°23’33.16""","E127°12’10.33""",하도습지
2079,제월리습지,전라북도 남원시 대강면 사석리,"N35°23’33.16""","E127°12’10.33""",하도습지
2080,사정습지(순창),전라북도 순창군 순창읍 남계리,"N35°20’07.43""","E127°13’33.56""",하도습지
2081,주산습지(곡성),전라남도 곡성군 옥과면 수리,"N35°22’04.31""","E127°08’42.34""",하도습지
2082,대가습지,전라북도 남원시 대강면 월탄리,"N35°17’56.54""","E127°08’58.47""",하도습지
2083,외이습지,전라북도 순창군 유등면 외이리,"N35°20’35.31""","E127°11’24.88""",하도습지
2084,송전습지,전라남도 곡성군 입면 송전리,"N35°21’36.71""","E127°11’38.80""",하도습지
2085,군촌습지,전라남도 곡성군 입면 제월리,"N35°19’15.66""","E127°11’30.30""",하도습지
2086,산수교습지,전라북도 임실군 삼계면 산수리,"N35°28’38.11""","E127°16’52.35""",하도습지
2087,어목리습지,전라북도 임실군 삼계면 산수리,"N35°29’50.83""","E127°17’05.09""",하도습지
2088,주월교습지,전라북도 순창군 동계면 주월리,"N35°27’23.52""","E127°16’19.48""",하도습지
2089,지당리습지,전라북도 남원시 주생면 지당리,"N35°22’48.58""","E127°20’19.43""",하도습지
2090,후천리습지,전라북도 순창군 동계면 수정리,"N35°28’25.67""","E127°16’30.52""",하도습지
2091,고소암취입보습지,전라북도 남원시 산동면 식련리,"N35°28’44.28""","E127°27’38.14""",하도습지
2092,남원대교습지,전라북도 남원시 주천면 용담리,"N35°24’37.09""","E127°23’37.55""",하도습지
2093,등구교습지,전라북도 남원시 산동면 대기리,"N35°29’39.32""","E127°29’38.33""",하도습지
2094,요천교습지,전라북도 남원시 이백면 척문리,"N35°25’58.31""","E127°25’06.78""",하도습지
2095,요천습지,전라북도 남원시 이백면 척문리,"N35°25’43.21""","E127°24’57.48""",하도습지
2096,유파취입보습지,전라북도 남원시 산동면 대기리,"N35°29’24.03""","E127°29’13.82""",하도습지
2097,이백교습지,전라북도 남원시 이백면 척문리,"N35°25’10.77""","E127°24’29.96""",하도습지
2098,금곡습지(곡성),전라남도 곡성군 곡성읍 신기리,"N35°18’44.23""","E127°17’32.54""",하도습지
2099,신촌습지(남원),전라북도 남원시 금지면 창산리,"N35°20’22.02""","E127°18’16.42""",하도습지
2100,옹정습지,전라북도 남원시 주생면 제천리,"N35°21’55.10""","E127°18’49.21""",하도습지
2101,용전습지(남원),전라북도 남원시 송동면 세전리,"N35°18’22.66""","E127°18’55.63""",하도습지
2102,장서리습지,전라북도 남원시 금지면 귀석리,"N35°18’17.36""","E127°18’19.69""",하도습지
2103,침실습지,전라남도 곡성군 곡성읍 신리,"N35°16’10.52""","E127°19’51.32""",하도습지
2104,현터습지,전라북도 남원시 송동면 양평리,"N35°19’46.87""","E127°18’29.99""",하도습지
2105,호곡습지,전라남도 곡성군 오곡면 침곡리,"N35°15’52.93""","E127°20’47.56""",하도습지
2106,고치습지,전라남도 곡성군 죽곡면 고치리,"N35°19’11.35""","E127°13’01.77""",하도습지
2107,비봉습지,전라남도 곡성군 죽곡면 유봉리,"N35°10’25.00""","E127°20’52.89""",하도습지
2108,태평습지,전라남도 곡성군 죽곡면 태평리,"N35°09’35.00""","E127°20’20.76""",하도습지
2109,삼태습지,전라남도 곡성군 목사동면 평리,"N35°08’57.49""","E127°19’35.95""",하도습지
2110,석곡습지,전라남도 곡성군 목사동면 공북리,"N35°08’00.57""","E127°17’23.98""",하도습지
2111,용정습지,전라남도 곡성군 죽곡면 용정리,"N35°07’53.71""","E127°15’59.20""",하도습지
2112,사림습지,전라남도 구례군 광의면 지천리,"N35°10’44.03""","E127°21’50.00""",하도습지
2113,비촌습지,전라남도 순천시 황전면 비촌리,"N35°13’32.63""","E127°27’25.43""",하도습지
2114,용강습지,전라남도 구례군 광의면 대산리,"N35°10’53.44""","E127°25’47.23""",하도습지
2115,월전습지,전라남도 구례군 토지면 용두리,"N35°14’08.81""","E127°27’00.25""",하도습지
2116,화평습지,전라남도 순천시 주암면 궁각리,"N35°11’35.79""","E127°30’18.10""",하도습지
2117,우봉골습지,경상북도 청도군 금천면 소천리,"N35°44’41.64""","E128°53’29.99""",논
2118,구촌리습지,경상북도 청도군 매전면 구촌리,"N35°35’21.09""","E128°48’04.78""",배후습지
2119,고답습지,경상남도 밀양시 상동면 고정리,"N35°33’50.86""","E128°47’56.64""",담수호습지
2120,양송정소류지습지,경상남도 밀양시 산내면 송백리,"N35°34’50.34""","E128°53’13.06""",담수호습지
2121,밀양강금시당습지,경상남도 밀양시 산외면 금천리,"N35°29’18.11""","E128°47’00.81""",하도습지
2122,오우진나루습지,경상남도 밀양시 상남면 외산리,"N35°22’59.34""","E128°48’24.34""",배후습지
2123,무릉리습지,경상남도 밀양시 단장면 무릉리,"N35°29’17.30""","E128°53’24.05""",인공호습지
2124,둔치도습지,경상남도 김해시 주촌면 농소리,"N35°09’05.98""","E128°53’44.01""",논
2125,동선지습지,경상남도 거제시 장목면 유호리,"N35°02’40.99""","E128°50’13.26""",담수호습지
2126,장항지습지,경상남도 거제시 장목면 유호리,"N35°02’48.62""","E128°49’53.25""",담수호습지
2127,죽도염습지,경상남도 거제시 장목면 유호리,"N35°03’16.07""","E128°50’16.30""",하구갯벌습지
2128,오야리습지,경상북도 경주시 안강읍 사방리,"N35°56’46.63""","E129°14’16.38""",하도습지
2129,칠평천습지,경상북도 경주시 안강읍 산대리,"N35°59’22.79""","E129°12’35.42""",하도습지
2130,오금습지,경상북도 경주시 강동면 오금리,"N35°59’15.26""","E129°15’21.06""",하도습지
2131,사방리습지,경상북도 경주시 안강읍 사방리,"N35°55’58.21""","E129°13’58.74""",하도습지
2132,나원동산습지,경상북도 경주시 현곡면 라원리,"N35°53’57.78""","E129°13’36.79""",인공호습지
2133,황성동습지,경상북도 경주시 현곡면 라원리,"N35°53’12.18""","E129°13’12.83""",하도습지
2134,소현천습지,경상북도 경주시 현곡면 오류리,"N35°53’01.00""","E129°11’23.80""",하도습지
2135,사박골습지,경상북도 경주시 안강읍 두류리,"N35°58’16.28""","E129°10’07.20""",하도습지
2136,용장습지(경주),경상북도 경주시 내남면 용장리,"N35°46’26.02""","E129°12’00.07""",하도습지
2137,사정습지(경주),경상북도 경주시 현곡면 금장리,"N35°22’04.31""","E127°08’42.34""",하도습지
2138,성건습지,경상북도 경주시 현곡면 금장리,"N35°51’12.29""","E129°12’02.37""",하도습지
2139,성동습지,경상북도 경주시 현곡면 금장리,"N35°50’48.60""","E129°13’30.29""",하도습지
2140,인왕동습지,경상북도 경주시 내남면 용장리,"N35°49’27.58""","E129°13’41.90""",하도습지
2141,대천습지(경주),경상북도 경주시 건천읍 모량리,"N35°49’13.56""","E129°09’46.85""",하도습지
2142,배동습지,경상북도 경주시 내남면 망성리,"N35°47’31.75""","E129°12’01.81""",하도습지
2143,국당습지,경상북도 경주시 강동면 유금리,"N35°59’15.51""","E129°17’01.94""",하도습지
2144,조박지저수지,경상북도 포항시 남구 연일읍 인주리,"N35°58’52.60""","E129°20’59.47""",인공호습지
2145,못산못,경상북도 포항시 남구 대송면 송동리,"N35°58’26.61""","E129°22’01.97""",인공호습지
2146,토함산목장못,경상북도 경주시 양북면 장항리,"N35°45’26.99""","E129°21’21.35""",저층습원
2147,숲머리습지,경상북도 경주시 천북면 물천리,"N35°50’48.07""","E129°15’24.95""",하도습지
2148,조양습지,경상북도 경주시 외동읍 방어리,"N35°46’22.15""","E129°16’32.65""",하도습지
2149,괘릉,경상북도 경주시 외동읍 활성리,"N35°45’30.97""","E129°19’13.90""",하도습지
2150,보문습지,경상북도 경주시 천북면 물천리,"N35°50’11.55""","E129°16’42.35""",담수호습지
2151,대재지,경상북도 경주시 외동읍 방어리,"N35°46’30.11""","E129°17’23.63""",인공호습지
2152,상학골습지,울산광역시 울주군 두서면 복안리,"N35°42’44.47""","E129°09’40.01""",담수호습지
2153,자못골습지,울산광역시 울주군 두동면 봉계리,"N35°41’58.06""","E129°13’07.32""",담수호습지
2154,배내뒷골습지,울산광역시 울주군 두동면 봉계리,"N35°42’21.70""","E129°13’17.98""",담수호습지
2155,명촌리습지,울산광역시 울주군 상북면 명촌리,"N35°34’28.03""","E129°04’50.91""",담수호습지
2156,사연하천습지,울산광역시 울주군 범서읍 사연리,"N35°34’33.24""","E129°12’42.99""",하도습지
2157,점촌하천습지,울산광역시 울주군 범서읍 구영리,"N35°33’47.24""","E129°14’30.03""",하도습지
2158,하서천하천습지,경상북도 경주시 양남면 하서리,"N35°40’46.08""","E129°27’39.75""",하도습지
2159,다운하천습지,울산광역시 울주군 범서읍 굴화리,"N35°33’30.79""","E129°15’53.18""",하도습지
2160,정자천하천습지,경상북도 경주시 양남면 수렴리,"N35°36’47.18""","E129°26’51.82""",하도습지
2161,당사해안습지,경상북도 경주시 양남면 수렴리,"N35°35’56.66""","E129°27’50.64""",하구염습지
2162,수도암습지,경상남도 양산시 하북면 지산리,"N35°28’55.02""","E129°03’35.67""",인공호습지
2163,통도사습지,경상남도 양산시 하북면 지산리,"N35°29’08.34""","E129°03’22.78""",인공호습지
2164,초천하천습지,울산광역시 울주군 웅촌면 초천리,"N35°27’49.10""","E129°12’46.87""",하도습지
2165,장군봉산지습지,경상남도 양산시 동면 금산리,"N35°17’36.20""","E129°03’14.08""",고층습원
2166,북안하천습지,경상남도 양산시 물금읍 범어리,"N35°21’07.09""","E129°02’00.12""",하도습지
2167,여락리습지,경상남도 양산시 동면 여락리,"N35°18’56.43""","E129°05’34.12""",담수호습지
2168,소산벌습지,부산광역시 기장군 철마면 웅천리,"N35°18’29.87""","E129°09’23.38""",소택지
2169,상곡지습지,부산광역시 기장군 정관읍 매학리,"N35°18’39.40""","E129°09’27.41""",담수호습지
2170,금성동습지,경상남도 김해시 대동면 조눌리,"N35°14’05.09""","E129°03’25.39""",저습지
2171,장산산지습지(부산),부산광역시 기장군 기장읍 내리,"N35°12’25.74""","E129°09’21.15""",고층습원
2172,중장리습지2,충청남도 태안군 안면읍 중장리,"N36°29’31.75""","E126°22’08.19""",소택지
2173,유두목습지,충청남도 태안군 안면읍 중장리,"N36°29’37.69""","E126°23’34.66""",하구염습지
2174,빼미습지,충청남도 태안군 안면읍 중장리,"N36°29’55.47""","E126°23’42.01""",인공호습지
2175,하만리습지,충청남도 보령시 천북면 하만리,"N36°28’06.26""","E126°30’37.58""",소택지
2176,소성리습지,충청남도 보령시 오천면 소성리,"N36°26’13.23""","E126°31’40.76""",인공호습지
2177,상송리습지,충청남도 홍성군 장곡면 상송리,"N36°29’50.15""","E126°42’52.50""",소택지
2178,신풍리습지,충청남도 홍성군 장곡면 신풍리,"N36°28’53.25""","E126°42’18.60""",소택지
2179,제석리습지,충청남도 보령시 남포면 제석리,"N36°19’09.93""","E126°34’15.32""",소택지
2180,원제습지,충청남도 보령시 남포면 제석리,"N36°19’05.42""","E126°33’48.65""",소택지
2181,두룡리습지,충청남도 보령시 웅천읍 두룡리,"N36°16’10.45""","E126°35’23.74""",소택지
2182,위라리1습지,충청남도 청양군 운곡면 위라리,"N36°29’10.49""","E126°49’05.17""",소택지
2183,위라리2습지,충청남도 청양군 운곡면 위라리,"N36°29’06.93""","E126°49’05.14""",소택지
2184,위라리3습지,충청남도 청양군 운곡면 위라리,"N36°29’04.68""","E126°49’11.22""",소택지
2185,효제골습지,충청남도 청양군 운곡면 위라리,"N36°29’15.92""","E126°49’10.99""",소택지
2186,마치리습지,충청남도 청양군 정산면 마치리,"N36°25’36.66""","E126°55’11.94""",소택지
2187,온직리습지,충청남도 청양군 남양면 온직리,"N36°22’12.53""","E126°48’09.83""",소택지
2188,범직습지,충청남도 청양군 남양면 온직리,"N36°21’53.14""","E126°47’54.34""",하도습지
2189,인양리습지,충청남도 청양군 청남면 인양리,"N36°20’07.25""","E126°55’44.69""",소택지
2190,신성리습지,충청남도 부여군 규암면 신성리,"N36°18’51.21""","E126°53’14.49""",소택지
2191,성북리습지,충청남도 서천군 비인면 성북리,"N36°09’15.53""","E126°35’55.27""",소택지
2192,금덕리습지,충청남도 서천군 판교면 금덕리,"N36°09’35.06""","E126°42’40.97""",소택지
2193,장암리습지,충청남도 서천군 장항읍 장암리,"N36°00’42.92""","E126°40’09.02""",소택지
2194,천당리습지,충청남도 부여군 충화면 천당리,"N36°10’25.90""","E126°47’51.54""",소택지
2195,오덕리습지,충청남도 부여군 충화면 오덕리,"N36°09’51.28""","E126°47’44.22""",소택지
2196,점리습지,충청남도 부여군 임천면 점리,"N36°13’30.59""","E126°53’53.93""",소택지
2197,용곡리습지,충청남도 서천군 시초면 용곡리,"N36°06’31.09""","E126°45’18.43""",소택지
2198,지현리습지,충청남도 서천군 한산면 지현리,"N36°04’52.70""","E126°47’31.01""",소택지
2199,성덕리습지,전라북도 군산시 성산면 성덕리,"N36°00’36.60""","E126°46’20.10""",소택지
2200,신목리습지,전라북도 익산시 함라면 신목리,"N36°02’12.25""","E126°52’54.46""",소택지
2201,신천습지(음성),충청북도 음성군 음성읍 평곡리,"N36°55’26.74""","E127°41’42.63""",하도습지
2202,용산리저수지,충청북도 음성군 음성읍 용산리,"N36°57’51.46""","E127°40’47.59""",인공호습지
2203,광덕습지(증평),충청북도 증평군 도안면 광덕리,"N36°49’59.28""","E127°36’59.83""",하도습지
2204,중석습지,충청북도 진천군 초평면 중석리,"N36°50’26.41""","E127°30’02.61""",하도습지
2205,진암습지,충청북도 진천군 초평면 진암리,"N36°46’12.87""","E127°31’41.13""",하도습지
2206,소매저수지,충청북도 괴산군 사리면 소매리,"N36°50’15.14""","E127°39’25.04""",인공호습지
2207,사담제,충청북도 괴산군 사리면 사담리,"N36°48’59.62""","E127°39’03.20""",인공호습지
2208,검단습지,충청북도 충주시 대소원면 완오리,"N36°58’08.14""","E127°50’46.34""",하도습지
2209,신중습지,충청북도 충주시 주덕읍 제내리,"N36°59’06.98""","E127°47’00.24""",하도습지
2210,용섬습지,충청북도 충주시 금가면 유송리,"N36°59’32.56""","E127°53’56.89""",하도습지
2211,서우습지,충청북도 충주시 대소원면 두정리,"N36°56’30.34""","E127°54’03.84""",하도습지
2212,탑동습지,충청북도 충주시 살미면 토계리,"N36°54’14.02""","E127°54’29.80""",하도습지
2213,셋개습지,충청북도 충주시 대소원면 문주리,"N36°54’04.68""","E127°55’05.87""",하도습지
2214,달천동막습지,충청북도 충주시 살미면 향산리,"N36°55’02.26""","E127°55’01.45""",하도습지
2215,대제지습지,충청북도 충주시 살미면 향산리,"N36°57’16.41""","E127°54’58.21""",인공호습지
2216,능암습지,충청북도 충주시 금가면 유송리,"N36°59’41.39""","E127°54’45.01""",우각호습지
2217,원검승습지,충청북도 괴산군 괴산읍 검승리,"N36°49’01.03""","E127°49’35.35""",하도습지
2218,터밭말습지,충청북도 괴산군 칠성면 두천리,"N36°47’20.48""","E127°50’24.56""",하도습지
2219,하문습지,충청북도 괴산군 불정면 하문리,"N36°51’57.51""","E127°52’38.98""",하도습지
2220,증평소류지,충청북도 증평군 증평읍 율리,"N36°43’06.96""","E127°37’27.07""",인공호습지
2221,장평교습지,충청북도 상당구 남일면 효촌리,"N36°35’03.24""","E127°30’07.75""",하도습지
2222,대청호 문의습지,충청북도 상당구 문의면 상장리,"N36°30’44.23""","E127°30’56.42""",인공호습지
2223,운암습지,충청북도 상당구 미원면 운암리,"N36°36’03.01""","E127°41’26.95""",하도습지
2224,귀만리습지,충청북도 괴산군 청천면 강평리,"N36°38’20.69""","E127°45’01.55""",하도습지
2225,도원습지,충청북도 괴산군 청천면 도원리,"N36°40’52.25""","E127°46’34.09""",하도습지
2226,수북리습지,충청북도 옥천군 동이면 석탄리,"N36°19’11.77""","E127°36’55.18""",하도습지
2227,쇠보두습지,충청북도 옥천군 안남면 지수리,"N36°19’09.35""","E127°40’39.64""",하도습지
2228,우매마을습지,충청북도 영동군 황간면 우매리,"N36°15’53.07""","E127°54’15.32""",하도습지
2229,금계교습지,경상북도 상주시 모동면 금천리,"N36°18’40.19""","E127°57’35.19""",하도습지
2230,안평마을습지,경상북도 상주시 모동면 덕곡리,"N36°19’39.62""","E127°57’57.91""",하도습지
2231,매산습지,경상북도 영천시 화산면 대기리,"N36°00’54.41""","E128°55’30.89""",하도습지
2232,상탄지습지,충청북도 제천시 덕산면 수산리,"N36°55’15.00""","E128°05’36.40""",인공호습지
2233,진말습지,충청북도 충주시 살미면 내사리,"N36°54’29.34""","E128°00’40.82""",인공호습지
2234,착골재습지,충청북도 제천시 수산면 수곡리,"N36°54’56.60""","E128°11’17.86""",소택지
2235,원대리습지,충청북도 제천시 수산면 수산리,"N36°55’55.01""","E128°12’29.02""",하도습지
2236,상천천습지,충청북도 제천시 수산면 하천리,"N36°57’50.48""","E128°13’36.87""",인공호습지
2237,시루섬습지,충청북도 단양군 단양읍 증도리,"N36°58’15.13""","E128°20’26.57""",하도습지
2238,단양 구동습지,충청북도 단양군 적성면 애곡리,"N36°57’16.59""","E128°19’40.11""",하도습지
2239,현천리습지(단양),충청북도 단양군 단양읍 현천리,"N36°56’31.21""","E128°19’40.31""",하도습지
2240,별곡습지,충청북도 단양군 단양읍 별곡리,"N36°59’29.02""","E128°21’51.12""",하도습지
2241,도담습지,충청북도 단양군 단양읍 도담리,"N36°59’56.38""","E128°20’46.18""",하도습지
2242,적성습지,충청북도 단양군 단성면 중방리,"N36°56’26.52""","E128°18’32.97""",하도습지
2243,문봉재2습지,충청북도 단양군 대강면,"N36°48’31.10""","E128°21’17.41""",저습지
2244,문봉재1습지,충청북도 단양군 대강면,"N36°48’28.73""","E128°21’25.51""",저습지
2245,내올산습지,충청북도 단양군 대강면,"N36°50’09.59""","E128°22’33.31""",소택지
2246,봉화습지,경상북도 봉화군 봉화읍 내성리,"N36°53’16.20""","E128°44’01.84""",보습지
2247,고현습지,경상북도 영주시 안정면 일원리,"N36°50’16.93""","E128°36’34.06""",보습지
2248,사미정계곡습지,경상북도 봉화군 법전면 소천리,"N36°54’02.65""","E128°56’19.55""",하도습지
2249,소아교습지,경상북도 문경시 마성면 외어리,"N36°41’51.23""","E128°07’18.59""",보습지
2250,아호교습지,경상북도 문경시 가은읍 작천리,"N36°38’02.61""","E128°03’15.12""",보습지
2251,막곡리습지,경상북도 문경시 호계면 막곡리,"N36°37’22.30""","E128°12’21.01""",하도습지
2252,견탄리습지,경상북도 문경시 호계면 별암리,"N36°38’39.00""","E128°10’04.53""",보습지
2253,지평지습지,경상북도 상주시 이안면 아천리,"N36°33’01.33""","E128°06’39.32""",인공호습지
2254,영순습지,경상북도 문경시 영순면 율곡리,"N36°31’49.93""","E128°13’39.32""",보습지
2255,신흥리습지,경상북도 상주시 함창읍 신흥리,"N36°33’00.96""","E128°11’05.76""",보습지
2256,금곡리습지,경상북도 상주시 함창읍 금곡리,"N36°32’06.02""","E128°12’54.85""",하도습지
2257,공검지,경상북도 상주시 공검면 양정리,"N36°30’55.56""","E128°09’35.62""",인공호습지
2258,평지저수지,경상북도 문경시 산양면 평지리,"N36°35’22.01""","E128°14’07.28""",인공호습지
2259,안동댐습지,경상북도 안동시 도산면 선양리,"N36°41’40.37""","E128°47’58.73""",인공호습지
2260,정상습지,경상북도 안동시 남선면 신석리,"N36°32’43.36""","E128°46’12.20""",하도습지
2261,임하습지,경상북도 안동시 임하면 임하리,"N36°30’54.59""","E128°50’09.89""",하도습지
2262,포진습지,경상북도 안동시 남선면 이천리,"N36°32’06.64""","E128°48’16.41""",하도습지
2263,진실지,경상북도 안동시 남선면 신흥리,"N36°30’21.52""","E128°46’12.71""",인공호습지
2264,관덕습지,경상북도 의성군 단촌면 관덕리,"N36°25’32.69""","E128°40’52.58""",보습지
2265,쌍계습지,경상북도 의성군 금성면 명덕리,"N36°16’11.13""","E128°39’07.77""",보습지
2266,길안습지,경상북도 안동시 임하면 오대리,"N36°28’51.81""","E128°53’10.95""",보습지
2267,만음습지,경상북도 안동시 길안면 만음리,"N36°26’16.19""","E128°54’11.99""",보습지
2268,묵계소,경상북도 안동시 길안면 묵계리,"N36°24’53.69""","E128°55’07.76""",우각호습지
2269,근곡리습지,경상북도 청송군 안덕면 신성리,"N36°20’00.21""","E128°59’12.49""",하도습지
2270,장전저수지,경상북도 청송군 안덕면 장전리,"N36°16’12.54""","E128°58’53.97""",인공호습지
2271,연화지,경상북도 김천시 봉산면 신리,"N36°08’14.76""","E128°05’35.55""",인공호습지
2272,동부습지,경상북도 김천시 개령면 동부리,"N36°09’54.57""","E128°11’35.54""",우각호습지
2273,조마습지,경상북도 김천시 조마면 장암리,"N36°02’29.48""","E128°06’09.96""",하도습지
2274,광기습지,경상북도 김천시 조마면 신안리,"N36°04’36.66""","E128°07’09.15""",하도습지
2275,미평습지,경상북도 김천시 구성면 미평리,"N36°01’29.77""","E128°02’25.07""",하도습지
2276,양금동습지,경상북도 김천시 감천면 금송리,"N36°06’15.38""","E128°07’33.06""",하도습지
2277,오봉저수지,경상북도 김천시 남면 오봉리,"N36°07’07.92""","E128°14’23.25""",인공호습지
2278,군위습지,경상북도 군위군 군위읍 금구리,"N36°11’11.79""","E128°34’16.56""",보습지
2279,나호습지,경상북도 군위군 우보면 나호리,"N36°11’11.39""","E128°38’44.88""",하도습지
2280,의흥습지,경상북도 군위군 의흥면 이지리,"N36°10’19.06""","E128°42’28.98""",하도습지
2281,성덕저수지,경상북도 청송군 현서면 수락리,"N36°13’48.48""","E128°57’38.13""",인공호습지
2282,양항습지,경상북도 영천시 임고면 양항리,"N36°00’26.37""","E128°58’31.31""",하도습지
2283,쌍전리1습지,경상북도 울진군 금강송면 쌍전리,"N36°56’55.69""","E129°11’02.13""",소택지
2284,쌍전리2습지,경상북도 울진군 금강송면 쌍전리,"N36°56’34.71""","E129°12’23.62""",소택지
